Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Prismatic Faerie,Fey,6,Rank 0,6d2,12.43,12.41,12.49,2024-08-12 09:44:47
Quasit,Demonic,4,Rank 2,4d6+1,24.68,22.8,23.36,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 0,5d2+3,10.06,9.53,10.45,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 0,5d2+1,10.88,10.49,10.05,2024-08-12 09:44:47
Skeletal Knight,Undead,8,Rank 2,8d6+1,48.15,48.83,47.47,2024-08-12 09:44:47
Kobold Mage,Devilkin,2,Rank 1,2d4,8.05,7.37,8.74,2024-08-12 09:44:47
Magma Archfey,Fey,17,Rank 3,17d8+1,136.22,134.63,135.7,2024-08-12 09:44:47
Hell Hound,Demonic,16,Rank 2,16d6+3,95.93,96.72,95.04,2024-08-12 09:44:47
Prince of Fear,Devilkin,6,Rank 0,6d2+1,12.48,12.9,12.97,2024-08-12 09:44:47
Blue Faerie,Fey,3,Rank 0,3d2+3,6.85,5.25,5.17,2024-08-12 09:44:47
Hook Horror,Demonic,8,Rank 1,8d4+1,30.16,31.46,32.19,2024-08-12 09:44:47
Steam Devil,Devilkin,7,Rank 0,7d2+4,14.41,13.14,14.52,2024-08-12 09:44:47
Mud Mephit,Elemental,6,Rank 5,6d12,70.09,69.67,72.22,2024-08-12 09:44:47
Faerie Dragon,Dragon,3,Rank 1,3d4,12.01,10.52,10.68,2024-08-12 09:44:47
Ghast,Undead,1,Rank 3,1d8+1,5.07,7.41,5.21,2024-08-12 09:44:47
Green Faerie,Fey,8,Rank 0,8d2+3,15.35,15.94,15.03,2024-08-12 09:44:47
Wyvern,Dragon,7,Rank 4,7d10,72.9,73.45,65.39,2024-08-12 09:44:47
Imp,Demonic,20,Rank 3,20d8+1,160.05,160.64,160.27,2024-08-12 09:44:47
Skeletal Villager,Undead,10,Rank 3,10d8+1,78.42,78.96,79.84,2024-08-12 09:44:47
Shadow Mephit,Elemental,12,Rank 3,12d8,96.97,93.82,98.41,2024-08-12 09:44:47
Brass Dragon,Dragon,3,Rank 2,3d6+1,19.23,18.88,18.02,2024-08-12 09:44:47
Goblin Guard,Devilkin,5,Rank 0,5d2,10.25,10.66,10.65,2024-08-12 09:44:47
Diamond Archfey,Fey,5,Rank 0,5d2+4,10.18,9.32,9.53,2024-08-12 09:44:47
Poltergeist,Undead,11,Rank 4,11d10+2,106.71,105.88,108.73,2024-08-12 09:44:47
Steam Spirit,Fey,18,Rank 2,18d6+4,107.13,110.48,108.01,2024-08-12 09:44:47
Hell Hound,Demonic,16,Rank 2,16d6+1,95.93,94.01,98.71,2024-08-12 09:44:47
Pit Lord,Devilkin,8,Rank 3,8d8+1,62.33,60.44,62.71,2024-08-12 09:44:47
Efreeti,Elemental,11,Rank 0,11d2+2,22.08,21.83,22.74,2024-08-12 09:44:47
Wyvern,Dragon,5,Rank 2,5d6,31.33,30.3,27.14,2024-08-12 09:44:47
Imp,Demonic,6,Rank 3,6d8+1,47.39,49.01,47.19,2024-08-12 09:44:47
Smoke Elemental,Elemental,8,Rank 0,8d2,16.74,15.94,15.85,2024-08-12 09:44:47
Bronze Drake,Dragon,10,Rank 1,10d4+1,39.96,40.68,39.04,2024-08-12 09:44:47
Dracolich,Undead,10,Rank 0,10d2+3,19.07,19.26,20.27,2024-08-12 09:44:47
Magma Mephit,Elemental,3,Rank 0,3d2,5.75,6.68,6.79,2024-08-12 09:44:47
Green Drake,Dragon,3,Rank 1,3d4,13.98,11.46,11.42,2024-08-12 09:44:47
Skeletal Archer,Undead,15,Rank 1,15d4+5,59.77,58.16,60.57,2024-08-12 09:44:47
Dust Elemental,Elemental,15,Rank 4,15d10+1,147.76,147.55,153.93,2024-08-12 09:44:47
Brass Wyrmling,Dragon,13,Rank 3,13d8+2,100.51,103.35,107.22,2024-08-12 09:44:47
Dracolich,Undead,2,Rank 0,2d2+3,4.38,3.78,3.32,2024-08-12 09:44:47
Djinni,Elemental,8,Rank 0,8d2+3,15.27,15.12,15.52,2024-08-12 09:44:47
Ruby Faerie,Fey,8,Rank 0,8d2,16.14,16.38,16.31,2024-08-12 09:44:47
Balor,Demonic,19,Rank 0,19d2+3,38.05,38.1,37.49,2024-08-12 09:44:47
Goblin Villager,Devilkin,9,Rank 3,9d8,71.45,73.86,71.8,2024-08-12 09:44:47
Platinum Wyrmling,Dragon,10,Rank 5,10d12+3,120.83,115.65,123.46,2024-08-12 09:44:47
Lich King,Undead,2,Rank 3,2d8+3,17.62,15.9,13.88,2024-08-12 09:44:47
Mud Elemental,Elemental,6,Rank 3,6d8+1,46.04,50.26,47.87,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 3,13d8+3,101.34,106.5,103.76,2024-08-12 09:44:47
Wraith,Undead,15,Rank 0,15d2+2,29.13,30.13,29.13,2024-08-12 09:44:47
Shadow Archfey,Fey,7,Rank 3,7d8,53.93,56.69,55.14,2024-08-12 09:44:47
Ghoul,Undead,3,Rank 1,3d4,12.54,11.99,10.9,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 1,5d4,19.19,19.39,19.17,2024-08-12 09:44:47
Black Drake,Dragon,7,Rank 2,7d6+1,41.05,42.31,43.35,2024-08-12 09:44:47
Poltergeist,Undead,11,Rank 4,11d10+1,107.64,107.25,114.35,2024-08-12 09:44:47
Djinni,Elemental,3,Rank 0,3d2+4,6.05,6.19,6.16,2024-08-12 09:44:47
Gold Dragon,Dragon,4,Rank 0,4d2,8.89,7.16,8.0,2024-08-12 09:44:47
Pit Lord,Devilkin,7,Rank 5,7d12+3,83.39,82.6,84.14,2024-08-12 09:44:47
Ice Spirit,Fey,8,Rank 1,8d4+5,32.55,32.11,30.29,2024-08-12 09:44:47
Death Knight,Undead,6,Rank 3,6d8+3,50.48,50.25,49.87,2024-08-12 09:44:47
Ruby Archfey,Fey,10,Rank 0,10d2+2,19.24,19.74,19.24,2024-08-12 09:44:47
Balor,Demonic,6,Rank 0,6d2+1,12.88,12.69,12.89,2024-08-12 09:44:47
Poltergeist,Undead,10,Rank 0,10d2+3,20.25,19.33,19.62,2024-08-12 09:44:47
Efreeti,Elemental,9,Rank 0,9d2+1,18.99,18.52,17.43,2024-08-12 09:44:47
Mud Spirit,Fey,19,Rank 2,19d6,112.95,113.38,112.09,2024-08-12 09:44:47
Skeletal Guard,Undead,15,Rank 0,15d2+1,30.86,29.76,29.76,2024-08-12 09:44:47
Djinni,Elemental,11,Rank 3,11d8+1,85.06,88.44,88.53,2024-08-12 09:44:47
Spore Archfey,Fey,4,Rank 5,4d12,42.44,46.07,44.18,2024-08-12 09:44:47
Platinum Drake,Dragon,3,Rank 2,3d6+1,18.46,19.58,16.05,2024-08-12 09:44:47
Pit Lord,Devilkin,15,Rank 3,15d8+1,119.85,119.48,120.08,2024-08-12 09:44:47
Efreeti,Elemental,9,Rank 3,9d8,72.79,72.66,73.49,2024-08-12 09:44:47
White Demon,Demonic,4,Rank 4,4d10+1,38.63,40.91,39.95,2024-08-12 09:44:47
Steam Devil,Devilkin,10,Rank 0,10d2+1,19.07,19.59,20.72,2024-08-12 09:44:47
Sapphire Faerie,Fey,6,Rank 4,6d10+1,57.91,64.14,61.06,2024-08-12 09:44:47
Quasit,Demonic,13,Rank 0,13d2,26.72,26.9,25.09,2024-08-12 09:44:47
Lightning Elemental,Elemental,6,Rank 3,6d8+1,50.74,47.01,50.7,2024-08-12 09:44:47
Ruby Wyrmling,Dragon,10,Rank 0,10d2+4,19.77,19.72,20.69,2024-08-12 09:44:47
Copper Demon,Demonic,8,Rank 0,8d2+3,16.29,16.9,16.92,2024-08-12 09:44:47
Spore Mephit,Elemental,12,Rank 0,12d2+1,24.99,23.71,23.82,2024-08-12 09:44:47
Hell Hound,Demonic,2,Rank 0,2d2+3,3.07,3.72,3.67,2024-08-12 09:44:47
Ice Devil,Devilkin,17,Rank 3,17d8+1,132.44,133.78,134.18,2024-08-12 09:44:47
Magma Spirit,Fey,4,Rank 4,4d10+4,39.39,35.64,42.37,2024-08-12 09:44:47
Pseudodragon,Dragon,15,Rank 0,15d2+1,30.84,29.48,29.6,2024-08-12 09:44:47
Death Knight,Undead,7,Rank 1,7d4+2,28.19,26.95,27.43,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 3,3d8,22.33,26.71,26.91,2024-08-12 09:44:47
Black Drake,Dragon,3,Rank 5,3d12+1,35.76,37.09,32.3,2024-08-12 09:44:47
Death Knight,Undead,10,Rank 1,10d4+2,40.06,40.54,40.05,2024-08-12 09:44:47
Efreeti,Elemental,6,Rank 3,6d8+4,46.36,48.79,45.78,2024-08-12 09:44:47
Faerie Dragon,Dragon,11,Rank 1,11d4+1,45.87,44.41,43.82,2024-08-12 09:44:47
Death Knight,Undead,8,Rank 2,8d6+4,48.9,49.12,49.22,2024-08-12 09:44:47
Djinni,Elemental,6,Rank 2,6d6+1,35.9,37.42,36.22,2024-08-12 09:44:47
Pseudodragon,Dragon,13,Rank 4,13d10+3,126.92,131.05,132.1,2024-08-12 09:44:47
Ghostly Archer,Undead,16,Rank 1,16d4+2,64.68,63.05,64.46,2024-08-12 09:44:47
Efreeti,Elemental,9,Rank 1,9d4,34.8,36.02,35.72,2024-08-12 09:44:47
Night Hag,Demonic,7,Rank 2,7d6+2,42.62,39.01,41.52,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 5,6d12+1,66.23,68.79,71.65,2024-08-12 09:44:47
Faerie Dragon,Dragon,2,Rank 0,2d2,4.29,3.96,4.92,2024-08-12 09:44:47
Mummy Lord,Undead,6,Rank 0,6d2+2,11.27,11.36,11.6,2024-08-12 09:44:47
Steam Mephit,Elemental,2,Rank 0,2d2+3,3.57,4.67,3.41,2024-08-12 09:44:47
Balor,Demonic,13,Rank 2,13d6+2,77.44,79.22,75.52,2024-08-12 09:44:47
Goblin Knight,Devilkin,8,Rank 1,8d4,30.76,31.24,30.2,2024-08-12 09:44:47
Prismatic Archfey,Fey,12,Rank 0,12d2,24.58,23.73,23.99,2024-08-12 09:44:47
Lich,Undead,4,Rank 1,4d4+3,17.01,15.17,14.25,2024-08-12 09:44:47
Djinni,Elemental,15,Rank 1,15d4+1,60.13,60.65,61.0,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 2,5d6,30.96,27.69,30.19,2024-08-12 09:44:47
Ghostly Mage,Undead,3,Rank 2,3d6+4,17.54,18.04,17.72,2024-08-12 09:44:47
Lightning Spirit,Fey,3,Rank 0,3d2+3,5.6,6.32,6.63,2024-08-12 09:44:47
Pit Fiend,Demonic,3,Rank 1,3d4+1,13.35,12.48,13.41,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 4,6d10+3,58.76,59.25,57.53,2024-08-12 09:44:47
Wyvern,Dragon,3,Rank 3,3d8,21.64,21.09,23.94,2024-08-12 09:44:47
Lich,Undead,7,Rank 0,7d2+1,14.22,13.43,14.32,2024-08-12 09:44:47
Djinni,Elemental,11,Rank 2,11d6+3,68.02,64.53,63.91,2024-08-12 09:44:47
Imp,Demonic,13,Rank 1,13d4+2,52.19,51.53,52.36,2024-08-12 09:44:47
Goblin Villager,Devilkin,7,Rank 4,7d10,73.07,67.34,66.53,2024-08-12 09:44:47
White Wyrmling,Dragon,13,Rank 3,13d8+2,105.58,106.62,101.98,2024-08-12 09:44:47
Balor,Demonic,2,Rank 2,2d6,12.66,13.95,12.12,2024-08-12 09:44:47
Kobold Guard,Devilkin,13,Rank 2,13d6+1,79.95,76.39,76.31,2024-08-12 09:44:47
Spore Spirit,Fey,6,Rank 2,6d6+2,33.75,37.51,37.98,2024-08-12 09:44:47
Imp,Demonic,18,Rank 2,18d6+2,110.26,107.08,108.58,2024-08-12 09:44:47
Death Knight,Undead,11,Rank 2,11d6+1,64.69,65.34,65.38,2024-08-12 09:44:47
Djinni,Elemental,2,Rank 4,2d10+4,23.82,23.25,19.19,2024-08-12 09:44:47
Faerie Dragon,Dragon,11,Rank 0,11d2,21.11,21.55,22.37,2024-08-12 09:44:47
Lich,Undead,7,Rank 1,7d4+2,27.57,29.22,29.72,2024-08-12 09:44:47
Goblin Archer,Devilkin,3,Rank 3,3d8,24.19,22.57,22.51,2024-08-12 09:44:47
Silver Faerie,Fey,5,Rank 1,5d4,19.64,20.72,19.39,2024-08-12 09:44:47
Night Hag,Demonic,19,Rank 0,19d2+1,38.63,37.05,38.32,2024-08-12 09:44:47
Skeletal Knight,Undead,17,Rank 2,17d6+2,101.14,100.17,100.51,2024-08-12 09:44:47
Diamond Faerie,Fey,11,Rank 2,11d6+2,64.81,67.97,67.17,2024-08-12 09:44:47
Hell Hound,Demonic,7,Rank 2,7d6,43.34,41.65,44.29,2024-08-12 09:44:47
Pit Lord,Devilkin,7,Rank 4,7d10+3,66.11,69.16,72.02,2024-08-12 09:44:47
White Wyrmling,Dragon,3,Rank 2,3d6+2,15.19,17.95,16.48,2024-08-12 09:44:47
Banshee,Undead,4,Rank 4,4d10,44.69,38.54,42.26,2024-08-12 09:44:47
Djinni,Elemental,8,Rank 2,8d6+1,50.47,47.2,48.34,2024-08-12 09:44:47
Silver Wyrmling,Dragon,17,Rank 0,17d2+2,33.39,33.2,33.29,2024-08-12 09:44:47
Poltergeist,Undead,5,Rank 0,5d2+2,10.29,10.1,9.35,2024-08-12 09:44:47
Efreeti,Elemental,11,Rank 1,11d4,43.82,44.9,43.04,2024-08-12 09:44:47
Gold Wyrmling,Dragon,19,Rank 1,19d4+1,74.99,76.13,74.83,2024-08-12 09:44:47
Wight,Undead,10,Rank 2,10d6+1,60.57,62.85,58.43,2024-08-12 09:44:47
Dust Mephit,Elemental,9,Rank 2,9d6+1,56.61,52.81,55.57,2024-08-12 09:44:47
Wyvern,Dragon,11,Rank 0,11d2+1,21.35,21.58,23.0,2024-08-12 09:44:47
Kobold Mage,Devilkin,14,Rank 0,14d2+1,27.14,27.33,27.65,2024-08-12 09:44:47
Mud Elemental,Elemental,7,Rank 4,7d10,74.17,69.93,73.67,2024-08-12 09:44:47
White Demon,Demonic,3,Rank 0,3d2+4,6.72,6.28,6.46,2024-08-12 09:44:47
Goblin Archer,Devilkin,12,Rank 0,12d2,24.03,24.62,23.31,2024-08-12 09:44:47
Silver Dragon,Dragon,4,Rank 0,4d2+4,7.09,8.13,8.15,2024-08-12 09:44:47
Death Knight,Undead,1,Rank 1,1d4+2,4.88,4.9,4.97,2024-08-12 09:44:47
Efreeti,Elemental,10,Rank 0,10d2+1,19.03,20.54,20.11,2024-08-12 09:44:47
Faerie Dragon,Dragon,16,Rank 2,16d6,97.78,98.67,95.1,2024-08-12 09:44:47
Pit Lord,Devilkin,4,Rank 4,4d10+1,39.97,42.32,39.1,2024-08-12 09:44:47
Diamond Drake,Dragon,2,Rank 3,2d8+2,15.84,16.86,16.36,2024-08-12 09:44:47
Skeletal Villager,Undead,10,Rank 1,10d4+1,38.98,41.26,39.74,2024-08-12 09:44:47
Spore Elemental,Elemental,8,Rank 2,8d6+4,45.51,46.15,47.22,2024-08-12 09:44:47
Pseudodragon,Dragon,13,Rank 0,13d2,26.44,26.95,26.63,2024-08-12 09:44:47
Incubus,Devilkin,11,Rank 2,11d6,64.7,65.66,63.82,2024-08-12 09:44:47
Copper Faerie,Fey,4,Rank 2,4d6,22.48,25.65,26.73,2024-08-12 09:44:47
Hook Horror,Demonic,5,Rank 3,5d8+2,40.64,39.61,41.92,2024-08-12 09:44:47
Goblin Guard,Devilkin,5,Rank 0,5d2,9.25,10.93,9.01,2024-08-12 09:44:47
Dust Spirit,Fey,8,Rank 2,8d6+2,50.11,49.89,46.52,2024-08-12 09:44:47
Mummy,Undead,15,Rank 0,15d2,30.3,29.93,30.15,2024-08-12 09:44:47
Lightning Mephit,Elemental,7,Rank 1,7d4+1,28.41,27.73,29.6,2024-08-12 09:44:47
Sapphire Drake,Dragon,13,Rank 1,13d4,51.17,51.77,53.31,2024-08-12 09:44:47
Zombie Archer,Undead,1,Rank 0,1d2+2,1.61,1.79,1.14,2024-08-12 09:44:47
Efreeti,Elemental,2,Rank 1,2d4+3,7.12,8.68,7.69,2024-08-12 09:44:47
Blue Drake,Dragon,7,Rank 1,7d4+4,29.0,29.33,28.16,2024-08-12 09:44:47
Lich King,Undead,18,Rank 2,18d6,109.98,105.49,106.68,2024-08-12 09:44:47
Magma Spirit,Fey,7,Rank 1,7d4+5,27.12,27.98,28.61,2024-08-12 09:44:47
Ghostly Villager,Undead,15,Rank 1,15d4+1,58.14,60.82,58.22,2024-08-12 09:44:47
Shadow Mephit,Elemental,4,Rank 4,4d10,43.44,39.9,37.41,2024-08-12 09:44:47
Lightning Archfey,Fey,3,Rank 2,3d6,18.89,18.49,16.33,2024-08-12 09:44:47
Night Hag,Demonic,6,Rank 1,6d4+1,24.24,23.39,25.33,2024-08-12 09:44:47
Dracolich,Undead,9,Rank 1,9d4+1,34.15,34.12,36.86,2024-08-12 09:44:47
White Archfey,Fey,14,Rank 1,14d4,55.25,55.13,57.41,2024-08-12 09:44:47
Nightmare,Demonic,3,Rank 3,3d8+4,20.67,21.68,20.21,2024-08-12 09:44:47
Prince of Fear,Devilkin,6,Rank 0,6d2+1,12.9,12.5,12.49,2024-08-12 09:44:47
Shadow Spirit,Fey,6,Rank 1,6d4+1,24.77,23.76,23.64,2024-08-12 09:44:47
Hook Horror,Demonic,9,Rank 2,9d6+2,53.06,54.64,55.38,2024-08-12 09:44:47
Djinni,Elemental,13,Rank 3,13d8+1,102.31,101.11,105.12,2024-08-12 09:44:47
Wyvern,Dragon,15,Rank 0,15d2+1,29.73,29.47,29.74,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 2,6d6+1,37.62,35.95,37.35,2024-08-12 09:44:47
Smoke Spirit,Fey,14,Rank 0,14d2,28.08,27.79,27.64,2024-08-12 09:44:47
Lich,Undead,16,Rank 0,16d2+1,32.07,31.47,31.81,2024-08-12 09:44:47
Magma Archfey,Fey,10,Rank 0,10d2,19.23,19.1,20.25,2024-08-12 09:44:47
Quasit,Demonic,8,Rank 1,8d4+4,32.08,31.63,33.0,2024-08-12 09:44:47
Death Knight,Undead,2,Rank 1,2d4+1,7.99,7.53,6.24,2024-08-12 09:44:47
Black Archfey,Fey,15,Rank 4,15d10+1,147.54,150.84,153.35,2024-08-12 09:44:47
Gold Demon,Demonic,4,Rank 2,4d6+1,25.1,22.15,26.56,2024-08-12 09:44:47
Revenant,Undead,9,Rank 1,9d4+3,36.75,36.3,35.97,2024-08-12 09:44:47
Efreeti,Elemental,8,Rank 2,8d6+1,49.38,48.59,47.48,2024-08-12 09:44:47
Faerie Dragon,Dragon,18,Rank 3,18d8+5,141.16,140.36,144.38,2024-08-12 09:44:47
Wraith,Undead,18,Rank 1,18d4+2,72.67,73.25,70.64,2024-08-12 09:44:47
Efreeti,Elemental,11,Rank 1,11d4,42.31,43.23,43.69,2024-08-12 09:44:47
Blue Wyrmling,Dragon,12,Rank 1,12d4+3,48.82,48.63,46.6,2024-08-12 09:44:47
Kobold Knight,Devilkin,14,Rank 0,14d2+2,27.83,28.01,27.37,2024-08-12 09:44:47
Spore Mephit,Elemental,10,Rank 0,10d2+2,19.5,19.56,20.3,2024-08-12 09:44:47
Wyvern,Dragon,3,Rank 4,3d10,34.67,29.92,26.6,2024-08-12 09:44:47
Banshee,Undead,7,Rank 2,7d6+2,43.06,39.61,43.81,2024-08-12 09:44:47
Green Faerie,Fey,12,Rank 1,12d4+1,47.78,48.35,47.02,2024-08-12 09:44:47
Wyvern,Dragon,12,Rank 0,12d2,24.22,23.52,23.12,2024-08-12 09:44:47
Lich King,Undead,5,Rank 4,5d10,45.25,53.92,53.43,2024-08-12 09:44:47
Djinni,Elemental,4,Rank 1,4d4+1,14.25,16.49,16.19,2024-08-12 09:44:47
Gold Faerie,Fey,5,Rank 3,5d8,39.93,41.01,41.47,2024-08-12 09:44:47
Faerie Dragon,Dragon,18,Rank 0,18d2+2,36.69,35.79,35.8,2024-08-12 09:44:47
Ghast,Undead,12,Rank 0,12d2,23.47,24.27,23.85,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 0,9d2+4,18.6,17.42,17.06,2024-08-12 09:44:47
Faerie Dragon,Dragon,10,Rank 0,10d2+2,19.8,20.57,19.97,2024-08-12 09:44:47
Ghoul,Undead,12,Rank 3,12d8+2,96.93,98.83,97.47,2024-08-12 09:44:47
Prince of Fear,Devilkin,5,Rank 1,5d4,18.33,18.09,20.39,2024-08-12 09:44:47
Ice Spirit,Fey,5,Rank 3,5d8+4,38.42,41.83,42.49,2024-08-12 09:44:47
Pit Fiend,Demonic,6,Rank 3,6d8,48.82,49.42,46.87,2024-08-12 09:44:47
Pit Lord,Devilkin,4,Rank 0,4d2+2,8.95,8.49,7.93,2024-08-12 09:44:47
Platinum Faerie,Fey,5,Rank 1,5d4+4,21.54,18.34,19.9,2024-08-12 09:44:47
Ghostly Mage,Undead,11,Rank 1,11d4+2,44.85,43.15,44.28,2024-08-12 09:44:47
Lightning Elemental,Elemental,6,Rank 0,6d2+2,12.99,11.14,11.1,2024-08-12 09:44:47
Faerie Dragon,Dragon,7,Rank 0,7d2+3,13.66,14.71,13.59,2024-08-12 09:44:47
Revenant,Undead,9,Rank 3,9d8,74.04,71.01,74.76,2024-08-12 09:44:47
Spore Elemental,Elemental,18,Rank 1,18d4,71.67,72.75,71.41,2024-08-12 09:44:47
Hell Hound,Demonic,14,Rank 2,14d6+1,85.5,81.63,82.97,2024-08-12 09:44:47
Ice Elemental,Elemental,3,Rank 0,3d2+3,6.67,6.69,5.32,2024-08-12 09:44:47
Onyx Faerie,Fey,4,Rank 4,4d10+2,38.21,39.38,41.88,2024-08-12 09:44:47
Wyvern,Dragon,5,Rank 0,5d2+2,9.02,10.89,10.19,2024-08-12 09:44:47
Ghostly Villager,Undead,6,Rank 3,6d8+1,44.87,49.94,45.1,2024-08-12 09:44:47
Djinni,Elemental,8,Rank 2,8d6,49.06,48.66,47.34,2024-08-12 09:44:47
Wyvern,Dragon,11,Rank 0,11d2,21.88,21.95,21.4,2024-08-12 09:44:47
Black Demon,Demonic,15,Rank 4,15d10,153.21,150.08,154.91,2024-08-12 09:44:47
Goblin Guard,Devilkin,3,Rank 0,3d2+2,5.74,5.33,6.41,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 0,3d2+1,6.12,5.57,6.87,2024-08-12 09:44:47
Imp,Demonic,9,Rank 3,9d8,74.6,74.54,71.82,2024-08-12 09:44:47
Prince of Fear,Devilkin,8,Rank 0,8d2,15.97,16.05,16.83,2024-08-12 09:44:47
Lightning Archfey,Fey,6,Rank 1,6d4,25.14,24.08,24.86,2024-08-12 09:44:47
Mummy,Undead,9,Rank 0,9d2+2,17.98,17.45,17.34,2024-08-12 09:44:47
Diamond Archfey,Fey,2,Rank 1,2d4,6.08,6.22,8.32,2024-08-12 09:44:47
Wyvern,Dragon,10,Rank 1,10d4,38.49,39.67,40.03,2024-08-12 09:44:47
Hell Hound,Demonic,4,Rank 2,4d6+1,22.39,26.27,24.52,2024-08-12 09:44:47
Succubus,Devilkin,3,Rank 3,3d8+2,23.22,22.44,21.92,2024-08-12 09:44:47
Flame Spirit,Fey,3,Rank 0,3d2+1,5.85,6.45,6.63,2024-08-12 09:44:47
Mummy Lord,Undead,2,Rank 2,2d6,10.45,10.83,10.66,2024-08-12 09:44:47
Djinni,Elemental,4,Rank 0,4d2,8.88,7.78,7.42,2024-08-12 09:44:47
Hook Horror,Demonic,8,Rank 2,8d6,47.63,46.79,50.57,2024-08-12 09:44:47
Incubus,Devilkin,14,Rank 0,14d2+3,27.27,27.03,27.25,2024-08-12 09:44:47
Dust Archfey,Fey,16,Rank 4,16d10+3,159.99,156.68,159.64,2024-08-12 09:44:47
Demilich,Undead,3,Rank 3,3d8,25.74,22.91,23.81,2024-08-12 09:44:47
Copper Archfey,Fey,10,Rank 0,10d2+2,20.32,20.58,20.92,2024-08-12 09:44:47
Imp,Demonic,5,Rank 0,5d2+1,9.82,10.77,10.62,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 2,6d6+4,38.58,35.93,37.22,2024-08-12 09:44:47
Black Drake,Dragon,4,Rank 2,4d6+2,21.49,21.06,26.34,2024-08-12 09:44:47
Zombie Archer,Undead,8,Rank 4,8d10,81.02,81.18,80.81,2024-08-12 09:44:47
Lightning Archfey,Fey,16,Rank 4,16d10,159.46,162.51,157.58,2024-08-12 09:44:47
Night Hag,Demonic,4,Rank 2,4d6+2,25.98,24.1,22.71,2024-08-12 09:44:47
Efreeti,Elemental,3,Rank 5,3d12+2,31.96,37.47,37.62,2024-08-12 09:44:47
Prismatic Drake,Dragon,1,Rank 1,1d4,3.81,4.9,5.33,2024-08-12 09:44:47
