Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Skeletal Villager,Undead,15,Rank 0,15d2+1,29.16,29.31,29.37,2024-08-12 09:44:47
Shadow Devil,Devilkin,8,Rank 4,8d10+1,77.19,76.3,75.85,2024-08-12 09:44:47
Pseudodragon,Dragon,5,Rank 4,5d10+1,52.43,52.04,54.91,2024-08-12 09:44:47
Ghoul,Undead,15,Rank 0,15d2+1,29.36,30.82,30.72,2024-08-12 09:44:47
Goblin Guard,Devilkin,11,Rank 1,11d4,43.52,43.41,44.21,2024-08-12 09:44:47
Lightning Spirit,Fey,12,Rank 4,12d10+2,124.68,124.51,117.31,2024-08-12 09:44:47
Lich King,Undead,9,Rank 0,9d2+2,17.42,18.92,17.28,2024-08-12 09:44:47
Djinni,Elemental,14,Rank 2,14d6+1,82.4,85.89,81.83,2024-08-12 09:44:47
Spore Archfey,Fey,3,Rank 1,3d4,10.18,12.65,12.67,2024-08-12 09:44:47
Imp,Demonic,7,Rank 3,7d8+1,53.36,54.94,59.14,2024-08-12 09:44:47
Pit Lord,Devilkin,8,Rank 2,8d6+2,46.06,46.91,49.28,2024-08-12 09:44:47
Djinni,Elemental,2,Rank 0,2d2,4.31,3.86,4.13,2024-08-12 09:44:47
Smoke Spirit,Fey,3,Rank 1,3d4+2,12.19,11.91,11.79,2024-08-12 09:44:47
Red Wyrmling,Dragon,1,Rank 1,1d4,4.26,3.17,3.74,2024-08-12 09:44:47
Balor,Demonic,1,Rank 0,1d2,2.78,1.5,2.05,2024-08-12 09:44:47
Pit Lord,Devilkin,9,Rank 1,9d4+2,35.84,36.93,36.7,2024-08-12 09:44:47
Diamond Faerie,Fey,2,Rank 1,2d4,7.51,6.76,9.28,2024-08-12 09:44:47
Pit Fiend,Demonic,4,Rank 2,4d6+4,25.92,23.6,25.7,2024-08-12 09:44:47
Efreeti,Elemental,16,Rank 1,16d4+3,63.69,65.26,63.92,2024-08-12 09:44:47
White Drake,Dragon,6,Rank 0,6d2+3,12.02,12.35,11.41,2024-08-12 09:44:47
Kobold Archer,Devilkin,11,Rank 0,11d2,22.38,22.14,22.4,2024-08-12 09:44:47
Flame Spirit,Fey,3,Rank 0,3d2+3,6.7,5.86,6.95,2024-08-12 09:44:47
Lich King,Undead,3,Rank 0,3d2,5.36,6.27,5.79,2024-08-12 09:44:47
Succubus,Devilkin,12,Rank 0,12d2+3,24.92,23.64,24.64,2024-08-12 09:44:47
Silver Faerie,Fey,2,Rank 3,2d8+2,17.76,15.86,16.7,2024-08-12 09:44:47
Pit Fiend,Demonic,12,Rank 2,12d6+2,70.13,72.66,73.85,2024-08-12 09:44:47
Djinni,Elemental,13,Rank 0,13d2+3,26.66,26.56,25.14,2024-08-12 09:44:47
Ruby Archfey,Fey,2,Rank 2,2d6+1,12.24,10.63,9.88,2024-08-12 09:44:47
Balor,Demonic,9,Rank 1,9d4+2,35.59,34.44,36.56,2024-08-12 09:44:47
Banshee,Undead,9,Rank 1,9d4+1,37.74,36.98,34.9,2024-08-12 09:44:47
Kobold Villager,Devilkin,9,Rank 3,9d8,75.57,72.04,74.42,2024-08-12 09:44:47
Faerie Dragon,Dragon,5,Rank 4,5d10,47.49,52.63,47.6,2024-08-12 09:44:47
Wight,Undead,14,Rank 0,14d2+2,28.54,27.4,27.7,2024-08-12 09:44:47
Shadow Archfey,Fey,4,Rank 2,4d6,26.99,22.18,24.44,2024-08-12 09:44:47
Emerald Dragon,Dragon,8,Rank 1,8d4+4,31.72,31.72,32.5,2024-08-12 09:44:47
Pit Lord,Devilkin,17,Rank 1,17d4+3,69.85,68.35,68.57,2024-08-12 09:44:47
Silver Faerie,Fey,6,Rank 3,6d8+2,48.89,50.37,48.31,2024-08-12 09:44:47
Nightmare,Demonic,4,Rank 5,4d12,45.43,45.96,52.15,2024-08-12 09:44:47
Zombie Knight,Undead,4,Rank 0,4d2+4,7.55,7.83,7.67,2024-08-12 09:44:47
Prince of Fear,Devilkin,13,Rank 0,13d2+2,26.03,26.78,26.98,2024-08-12 09:44:47
Ice Spirit,Fey,17,Rank 1,17d4+2,66.77,67.59,68.33,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 3,13d8+4,104.83,100.53,107.88,2024-08-12 09:44:47
Magma Devil,Devilkin,3,Rank 2,3d6+2,20.63,17.59,17.4,2024-08-12 09:44:47
Faerie Dragon,Dragon,7,Rank 0,7d2+1,14.9,13.66,14.2,2024-08-12 09:44:47
Incubus,Devilkin,3,Rank 0,3d2+4,5.86,5.52,5.5,2024-08-12 09:44:47
Gold Archfey,Fey,3,Rank 1,3d4+1,12.28,11.36,10.57,2024-08-12 09:44:47
White Demon,Demonic,2,Rank 1,2d4+2,8.82,7.7,8.47,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 1,6d4+1,24.29,23.17,24.69,2024-08-12 09:44:47
Silver Faerie,Fey,1,Rank 0,1d2+2,1.28,1.13,1.72,2024-08-12 09:44:47
Night Hag,Demonic,16,Rank 2,16d6+1,95.19,95.66,97.02,2024-08-12 09:44:47
Poltergeist,Undead,4,Rank 1,4d4,16.35,15.22,17.29,2024-08-12 09:44:47
Flame Elemental,Elemental,10,Rank 2,10d6,60.42,58.21,61.18,2024-08-12 09:44:47
Hell Hound,Demonic,10,Rank 0,10d2+1,20.73,19.85,19.05,2024-08-12 09:44:47
Wight,Undead,15,Rank 0,15d2,29.79,29.27,30.04,2024-08-12 09:44:47
Steam Mephit,Elemental,11,Rank 2,11d6+1,67.52,63.23,63.99,2024-08-12 09:44:47
Diamond Drake,Dragon,5,Rank 2,5d6,27.03,31.15,31.47,2024-08-12 09:44:47
Balor,Demonic,13,Rank 1,13d4+3,51.83,51.3,50.6,2024-08-12 09:44:47
Kobold Mage,Devilkin,6,Rank 4,6d10+4,58.41,57.33,62.4,2024-08-12 09:44:47
Efreeti,Elemental,15,Rank 4,15d10,146.74,150.05,150.5,2024-08-12 09:44:47
Bronze Drake,Dragon,12,Rank 1,12d4,48.42,49.77,48.25,2024-08-12 09:44:47
Demilich,Undead,14,Rank 0,14d2+4,27.54,27.72,27.11,2024-08-12 09:44:47
Succubus,Devilkin,4,Rank 0,4d2+1,7.12,7.98,7.47,2024-08-12 09:44:47
Black Faerie,Fey,13,Rank 3,13d8,103.15,101.55,105.59,2024-08-12 09:44:47
Red Drake,Dragon,7,Rank 2,7d6,43.23,41.24,41.79,2024-08-12 09:44:47
Mummy Lord,Undead,4,Rank 2,4d6+2,25.03,21.65,24.62,2024-08-12 09:44:47
Gold Faerie,Fey,8,Rank 3,8d8+5,62.62,65.47,66.0,2024-08-12 09:44:47
Wyvern,Dragon,11,Rank 2,11d6+1,64.02,67.88,66.72,2024-08-12 09:44:47
Dracolich,Undead,12,Rank 2,12d6+4,70.88,71.98,71.91,2024-08-12 09:44:47
Djinni,Elemental,9,Rank 2,9d6+1,55.41,51.81,52.68,2024-08-12 09:44:47
Nightmare,Demonic,10,Rank 3,10d8+3,77.31,81.4,82.7,2024-08-12 09:44:47
Ghostly Villager,Undead,9,Rank 2,9d6+2,52.8,56.61,52.24,2024-08-12 09:44:47
Succubus,Devilkin,11,Rank 2,11d6+4,66.98,64.53,67.28,2024-08-12 09:44:47
Lightning Spirit,Fey,10,Rank 1,10d4,39.74,39.92,41.23,2024-08-12 09:44:47
Night Hag,Demonic,10,Rank 0,10d2+3,19.16,20.09,19.43,2024-08-12 09:44:47
Spore Devil,Devilkin,12,Rank 0,12d2+3,24.06,24.25,23.53,2024-08-12 09:44:47
Copper Faerie,Fey,2,Rank 4,2d10,18.11,17.65,19.03,2024-08-12 09:44:47
Sapphire Dragon,Dragon,8,Rank 1,8d4+2,31.25,32.93,32.38,2024-08-12 09:44:47
Mummy,Undead,11,Rank 1,11d4+1,43.38,43.95,44.09,2024-08-12 09:44:47
Diamond Faerie,Fey,6,Rank 1,6d4+2,22.92,23.71,24.8,2024-08-12 09:44:47
Death Knight,Undead,7,Rank 2,7d6+1,43.51,40.54,43.11,2024-08-12 09:44:47
Emerald Faerie,Fey,5,Rank 1,5d4+4,21.64,19.09,20.96,2024-08-12 09:44:47
Nightmare,Demonic,3,Rank 4,3d10,31.84,28.58,26.63,2024-08-12 09:44:47
Kobold Guard,Devilkin,3,Rank 4,3d10+3,30.61,29.1,25.69,2024-08-12 09:44:47
Wyvern,Dragon,12,Rank 2,12d6+1,72.45,70.88,70.05,2024-08-12 09:44:47
Lich,Undead,6,Rank 0,6d2+3,12.02,12.08,11.64,2024-08-12 09:44:47
Ice Elemental,Elemental,2,Rank 2,2d6+4,10.93,14.23,9.63,2024-08-12 09:44:47
Wyvern,Dragon,7,Rank 1,7d4,28.27,27.87,27.5,2024-08-12 09:44:47
Death Knight,Undead,3,Rank 4,3d10+4,30.18,31.33,29.51,2024-08-12 09:44:47
Djinni,Elemental,4,Rank 0,4d2+3,8.16,8.96,8.73,2024-08-12 09:44:47
Red Dragon,Dragon,10,Rank 0,10d2+1,20.58,20.62,19.05,2024-08-12 09:44:47
Mummy,Undead,6,Rank 4,6d10,63.5,59.28,61.75,2024-08-12 09:44:47
Platinum Faerie,Fey,4,Rank 3,4d8,35.5,35.31,34.13,2024-08-12 09:44:47
Ghast,Undead,5,Rank 1,5d4+2,20.03,20.63,18.38,2024-08-12 09:44:47
Djinni,Elemental,16,Rank 1,16d4+1,63.71,62.45,64.78,2024-08-12 09:44:47
Faerie Dragon,Dragon,7,Rank 0,7d2,13.17,13.14,13.89,2024-08-12 09:44:47
Ghoul,Undead,8,Rank 1,8d4,30.97,31.82,31.68,2024-08-12 09:44:47
Magma Mephit,Elemental,8,Rank 4,8d10+3,77.83,83.12,81.84,2024-08-12 09:44:47
Faerie Dragon,Dragon,9,Rank 0,9d2+2,17.36,17.85,18.87,2024-08-12 09:44:47
Death Knight,Undead,6,Rank 4,6d10+1,61.75,62.58,59.16,2024-08-12 09:44:47
Spore Archfey,Fey,9,Rank 3,9d8+1,73.82,71.6,71.21,2024-08-12 09:44:47
Wight,Undead,6,Rank 5,6d12+2,67.66,77.17,67.08,2024-08-12 09:44:47
Steam Spirit,Fey,5,Rank 3,5d8+2,37.28,43.6,40.04,2024-08-12 09:44:47
Pit Fiend,Demonic,4,Rank 0,4d2+3,8.89,8.16,8.59,2024-08-12 09:44:47
Dracolich,Undead,7,Rank 1,7d4,27.39,27.64,26.22,2024-08-12 09:44:47
White Archfey,Fey,8,Rank 0,8d2,16.33,15.09,16.09,2024-08-12 09:44:47
Skeletal Archer,Undead,11,Rank 2,11d6+4,67.91,65.3,64.38,2024-08-12 09:44:47
Smoke Archfey,Fey,9,Rank 2,9d6+2,54.03,53.69,55.33,2024-08-12 09:44:47
Silver Drake,Dragon,5,Rank 0,5d2+2,10.21,10.19,9.63,2024-08-12 09:44:47
Death Knight,Undead,2,Rank 2,2d6+4,12.06,11.67,10.6,2024-08-12 09:44:47
Brass Archfey,Fey,9,Rank 2,9d6+2,56.86,52.45,53.06,2024-08-12 09:44:47
Quasit,Demonic,9,Rank 0,9d2,17.45,18.55,18.52,2024-08-12 09:44:47
Pit Lord,Devilkin,15,Rank 0,15d2+2,29.46,30.59,29.43,2024-08-12 09:44:47
Lightning Archfey,Fey,6,Rank 0,6d2,11.27,11.89,12.19,2024-08-12 09:44:47
Pit Fiend,Demonic,7,Rank 2,7d6+2,40.28,40.72,40.66,2024-08-12 09:44:47
Efreeti,Elemental,17,Rank 1,17d4+2,67.04,66.35,67.79,2024-08-12 09:44:47
Faerie Dragon,Dragon,8,Rank 1,8d4,30.47,33.09,33.39,2024-08-12 09:44:47
Bronze Demon,Demonic,2,Rank 2,2d6,10.08,13.99,9.25,2024-08-12 09:44:47
Prince of Fear,Devilkin,6,Rank 0,6d2,12.75,11.62,12.84,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 2,13d6,79.95,75.58,79.97,2024-08-12 09:44:47
Vampire,Undead,9,Rank 3,9d8,72.28,74.91,72.57,2024-08-12 09:44:47
Succubus,Devilkin,9,Rank 5,9d12,110.97,111.5,111.97,2024-08-12 09:44:47
Silver Archfey,Fey,1,Rank 2,1d6+4,4.75,6.7,8.99,2024-08-12 09:44:47
Quasit,Demonic,15,Rank 3,15d8+4,117.35,122.31,120.92,2024-08-12 09:44:47
Shadow Elemental,Elemental,19,Rank 0,19d2+3,38.51,37.44,37.17,2024-08-12 09:44:47
Gold Drake,Dragon,2,Rank 0,2d2,4.73,3.35,3.63,2024-08-12 09:44:47
Skeletal Knight,Undead,3,Rank 1,3d4+1,11.25,10.16,11.84,2024-08-12 09:44:47
Dust Devil,Devilkin,13,Rank 3,13d8,105.76,100.27,102.27,2024-08-12 09:44:47
White Faerie,Fey,8,Rank 3,8d8+1,66.79,63.98,65.07,2024-08-12 09:44:47
Balor,Demonic,12,Rank 2,12d6,70.99,72.19,72.86,2024-08-12 09:44:47
Revenant,Undead,8,Rank 1,8d4+3,31.54,30.16,31.04,2024-08-12 09:44:47
Djinni,Elemental,15,Rank 5,15d12,174.02,178.87,177.17,2024-08-12 09:44:47
Emerald Dragon,Dragon,10,Rank 3,10d8,80.47,79.23,80.94,2024-08-12 09:44:47
Death Knight,Undead,6,Rank 0,6d2+1,12.38,12.91,11.6,2024-08-12 09:44:47
Mud Elemental,Elemental,3,Rank 3,3d8+4,20.25,21.49,26.56,2024-08-12 09:44:47
Faerie Dragon,Dragon,11,Rank 2,11d6+1,66.95,65.88,66.76,2024-08-12 09:44:47
Ghast,Undead,10,Rank 1,10d4,39.84,39.3,38.71,2024-08-12 09:44:47
Magma Elemental,Elemental,9,Rank 0,9d2+1,17.6,17.06,17.52,2024-08-12 09:44:47
Green Faerie,Fey,3,Rank 0,3d2+2,6.59,6.42,5.17,2024-08-12 09:44:47
Balor,Demonic,15,Rank 1,15d4+2,59.06,60.47,60.35,2024-08-12 09:44:47
Shadow Devil,Devilkin,11,Rank 0,11d2+3,22.15,22.06,21.59,2024-08-12 09:44:47
Smoke Spirit,Fey,8,Rank 1,8d4,31.52,30.08,32.25,2024-08-12 09:44:47
Silver Wyrmling,Dragon,8,Rank 2,8d6+5,48.6,45.24,48.78,2024-08-12 09:44:47
Zombie Mage,Undead,7,Rank 2,7d6+4,41.37,40.77,41.15,2024-08-12 09:44:47
Efreeti,Elemental,5,Rank 2,5d6+2,28.67,29.63,32.23,2024-08-12 09:44:47
Balor,Demonic,4,Rank 1,4d4,15.02,16.86,14.71,2024-08-12 09:44:47
Prince of Fear,Devilkin,12,Rank 0,12d2,24.62,24.26,23.51,2024-08-12 09:44:47
Ruby Faerie,Fey,14,Rank 1,14d4+2,56.57,57.0,55.47,2024-08-12 09:44:47
Pit Fiend,Demonic,11,Rank 1,11d4+3,43.79,43.23,44.23,2024-08-12 09:44:47
Pit Lord,Devilkin,8,Rank 0,8d2+3,15.9,15.66,16.73,2024-08-12 09:44:47
Magma Archfey,Fey,7,Rank 1,7d4+5,28.47,26.86,28.64,2024-08-12 09:44:47
Imp,Demonic,3,Rank 1,3d4,12.48,11.01,11.32,2024-08-12 09:44:47
Prince of Fear,Devilkin,4,Rank 0,4d2,7.6,8.05,7.44,2024-08-12 09:44:47
Onyx Archfey,Fey,3,Rank 0,3d2+3,5.21,6.25,5.55,2024-08-12 09:44:47
Zombie Villager,Undead,1,Rank 3,1d8,5.65,11.56,9.22,2024-08-12 09:44:47
Djinni,Elemental,6,Rank 0,6d2+2,11.21,11.56,12.44,2024-08-12 09:44:47
Silver Drake,Dragon,8,Rank 2,8d6,45.31,46.07,49.23,2024-08-12 09:44:47
Pit Lord,Devilkin,6,Rank 0,6d2+1,12.73,12.89,11.07,2024-08-12 09:44:47
Steam Elemental,Elemental,1,Rank 0,1d2+2,1.97,2.25,2.71,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 2,13d6,80.6,77.94,76.83,2024-08-12 09:44:47
Banshee,Undead,4,Rank 0,4d2+1,8.83,8.63,7.8,2024-08-12 09:44:47
Smoke Mephit,Elemental,16,Rank 2,16d6,95.3,97.25,96.8,2024-08-12 09:44:47
Flame Archfey,Fey,12,Rank 2,12d6+5,74.81,69.44,69.57,2024-08-12 09:44:47
Hell Hound,Demonic,7,Rank 0,7d2+2,13.39,13.46,14.99,2024-08-12 09:44:47
Efreeti,Elemental,15,Rank 2,15d6+4,89.35,92.36,90.07,2024-08-12 09:44:47
Pseudodragon,Dragon,7,Rank 0,7d2+1,13.79,13.03,13.44,2024-08-12 09:44:47
Goblin Guard,Devilkin,13,Rank 4,13d10+1,129.92,126.24,127.22,2024-08-12 09:44:47
Ruby Faerie,Fey,8,Rank 2,8d6+2,49.91,48.13,46.36,2024-08-12 09:44:47
Imp,Demonic,8,Rank 3,8d8,60.17,67.1,61.47,2024-08-12 09:44:47
Steam Elemental,Elemental,7,Rank 2,7d6+1,40.41,39.68,42.83,2024-08-12 09:44:47
Imp,Demonic,13,Rank 5,13d12+2,150.4,150.21,153.61,2024-08-12 09:44:47
Goblin Archer,Devilkin,15,Rank 4,15d10+1,153.14,148.18,147.43,2024-08-12 09:44:47
Onyx Faerie,Fey,10,Rank 0,10d2+2,20.04,20.84,20.98,2024-08-12 09:44:47
Sapphire Drake,Dragon,8,Rank 1,8d4+1,31.8,32.82,31.91,2024-08-12 09:44:47
Quasit,Demonic,12,Rank 1,12d4+3,46.81,46.34,47.07,2024-08-12 09:44:47
Ghast,Undead,10,Rank 0,10d2+1,20.54,19.63,19.47,2024-08-12 09:44:47
Mud Spirit,Fey,2,Rank 1,2d4+3,8.47,8.88,8.98,2024-08-12 09:44:47
Hell Hound,Demonic,7,Rank 0,7d2+1,14.27,14.0,14.08,2024-08-12 09:44:47
Kobold Knight,Devilkin,4,Rank 1,4d4+3,17.93,14.6,14.68,2024-08-12 09:44:47
Magma Elemental,Elemental,5,Rank 1,5d4+3,20.12,19.91,21.7,2024-08-12 09:44:47
Blue Dragon,Dragon,2,Rank 4,2d10+4,22.69,15.2,17.87,2024-08-12 09:44:47
Goblin Mage,Devilkin,12,Rank 1,12d4,48.46,47.57,46.53,2024-08-12 09:44:47
Onyx Archfey,Fey,14,Rank 0,14d2,27.53,27.23,28.81,2024-08-12 09:44:47
Sapphire Demon,Demonic,2,Rank 1,2d4+1,9.97,9.72,7.8,2024-08-12 09:44:47
Kobold Villager,Devilkin,4,Rank 1,4d4+1,16.47,17.89,16.01,2024-08-12 09:44:47
Efreeti,Elemental,15,Rank 5,15d12,182.74,182.55,185.06,2024-08-12 09:44:47
Gold Wyrmling,Dragon,8,Rank 3,8d8,62.9,65.26,60.57,2024-08-12 09:44:47
Wraith,Undead,5,Rank 0,5d2,10.33,9.02,9.5,2024-08-12 09:44:47
White Faerie,Fey,1,Rank 2,1d6,5.49,6.57,4.22,2024-08-12 09:44:47
Silver Demon,Demonic,6,Rank 0,6d2+2,12.86,11.74,12.53,2024-08-12 09:44:47
Shadow Elemental,Elemental,14,Rank 2,14d6+5,82.04,84.0,81.86,2024-08-12 09:44:47
Wyvern,Dragon,14,Rank 0,14d2+3,27.86,27.95,28.96,2024-08-12 09:44:47
Poltergeist,Undead,11,Rank 3,11d8+2,84.72,88.74,87.35,2024-08-12 09:44:47
Smoke Spirit,Fey,13,Rank 1,13d4+1,51.61,50.74,52.13,2024-08-12 09:44:47
Nightmare,Demonic,3,Rank 5,3d12+2,33.61,39.82,37.16,2024-08-12 09:44:47
Death Knight,Undead,3,Rank 2,3d6,15.34,17.33,16.65,2024-08-12 09:44:47
Djinni,Elemental,8,Rank 0,8d2+2,15.39,16.19,15.77,2024-08-12 09:44:47
Diamond Faerie,Fey,11,Rank 1,11d4,43.99,43.47,43.29,2024-08-12 09:44:47
Nightmare,Demonic,17,Rank 0,17d2,34.81,34.41,33.92,2024-08-12 09:44:47
Vampire,Undead,17,Rank 0,17d2,33.27,34.29,33.95,2024-08-12 09:44:47
Kobold Guard,Devilkin,11,Rank 4,11d10+2,113.69,112.41,106.54,2024-08-12 09:44:47
Emerald Faerie,Fey,14,Rank 2,14d6+3,84.54,83.19,83.89,2024-08-12 09:44:47
Wyvern,Dragon,4,Rank 4,4d10+1,37.7,41.87,41.59,2024-08-12 09:44:47
Poltergeist,Undead,6,Rank 1,6d4,23.72,25.58,24.2,2024-08-12 09:44:47
Goblin Archer,Devilkin,4,Rank 4,4d10+2,39.83,38.31,41.58,2024-08-12 09:44:47
Spore Elemental,Elemental,2,Rank 0,2d2+5,3.3,3.87,3.6,2024-08-12 09:44:47
Wyvern,Dragon,7,Rank 1,7d4+4,28.01,29.2,28.56,2024-08-12 09:44:47
Banshee,Undead,17,Rank 0,17d2+2,33.21,33.53,34.69,2024-08-12 09:44:47
Shadow Mephit,Elemental,3,Rank 3,3d8,24.33,21.36,24.85,2024-08-12 09:44:47
Wyvern,Dragon,15,Rank 0,15d2,29.57,29.75,29.38,2024-08-12 09:44:47
Ghoul,Undead,5,Rank 4,5d10,46.32,51.84,51.73,2024-08-12 09:44:47
Brass Faerie,Fey,3,Rank 1,3d4+2,12.74,12.43,11.28,2024-08-12 09:44:47
Pit Fiend,Demonic,11,Rank 0,11d2,22.61,21.03,21.4,2024-08-12 09:44:47
Incubus,Devilkin,9,Rank 2,9d6+1,53.16,52.38,54.95,2024-08-12 09:44:47
Djinni,Elemental,16,Rank 4,16d10+3,156.63,159.7,157.05,2024-08-12 09:44:47
Platinum Faerie,Fey,1,Rank 2,1d6,7.34,7.36,4.74,2024-08-12 09:44:47
Emerald Demon,Demonic,5,Rank 0,5d2+2,9.76,10.37,9.1,2024-08-12 09:44:47
Kobold Villager,Devilkin,3,Rank 4,3d10+1,27.46,28.31,30.02,2024-08-12 09:44:47
Smoke Archfey,Fey,1,Rank 3,1d8,4.49,11.64,6.39,2024-08-12 09:44:47
Nightmare,Demonic,7,Rank 2,7d6+1,43.22,43.5,41.65,2024-08-12 09:44:47
Prince of Fear,Devilkin,7,Rank 1,7d4,27.27,27.24,27.38,2024-08-12 09:44:47
Sapphire Archfey,Fey,3,Rank 0,3d2+1,6.08,6.76,6.15,2024-08-12 09:44:47
Balor,Demonic,15,Rank 0,15d2+1,29.35,29.04,29.58,2024-08-12 09:44:47
Flame Mephit,Elemental,10,Rank 0,10d2+3,19.41,20.23,19.19,2024-08-12 09:44:47
Wyvern,Dragon,13,Rank 0,13d2+1,25.31,25.45,25.0,2024-08-12 09:44:47
Mummy,Undead,3,Rank 3,3d8,22.93,24.75,25.06,2024-08-12 09:44:47
Steam Elemental,Elemental,13,Rank 1,13d4,50.67,52.58,51.36,2024-08-12 09:44:47
Wyvern,Dragon,10,Rank 2,10d6+2,59.51,60.88,61.99,2024-08-12 09:44:47
Prince of Fear,Devilkin,8,Rank 1,8d4,33.0,32.22,31.82,2024-08-12 09:44:47
Diamond Drake,Dragon,16,Rank 5,16d12+2,189.16,186.66,191.97,2024-08-12 09:44:47
Kobold Guard,Devilkin,18,Rank 0,18d2+4,36.04,36.21,35.98,2024-08-12 09:44:47
Djinni,Elemental,6,Rank 1,6d4+3,24.22,24.13,22.96,2024-08-12 09:44:47
Faerie Dragon,Dragon,6,Rank 2,6d6+4,37.89,34.71,34.81,2024-08-12 09:44:47
Vampire,Undead,5,Rank 0,5d2+1,9.28,10.88,9.37,2024-08-12 09:44:47
Mud Mephit,Elemental,10,Rank 2,10d6+1,58.19,60.92,58.42,2024-08-12 09:44:47
Pseudodragon,Dragon,9,Rank 1,9d4,35.03,36.71,35.62,2024-08-12 09:44:47
Balor,Demonic,3,Rank 2,3d6+3,19.99,17.98,17.22,2024-08-12 09:44:47
Prince of Fear,Devilkin,2,Rank 1,2d4+1,8.04,7.93,9.26,2024-08-12 09:44:47
Blue Faerie,Fey,3,Rank 0,3d2+3,6.39,5.34,6.34,2024-08-12 09:44:47
Pit Fiend,Demonic,14,Rank 3,14d8+4,108.08,111.82,114.94,2024-08-12 09:44:47
Djinni,Elemental,4,Rank 4,4d10+3,41.42,35.32,42.0,2024-08-12 09:44:47
Hell Hound,Demonic,17,Rank 1,17d4,67.51,68.2,67.09,2024-08-12 09:44:47
Pit Lord,Devilkin,2,Rank 0,2d2+1,4.75,3.87,4.46,2024-08-12 09:44:47
Green Wyrmling,Dragon,9,Rank 1,9d4+2,36.6,36.69,36.7,2024-08-12 09:44:47
Pit Fiend,Demonic,4,Rank 0,4d2+1,8.0,7.64,7.85,2024-08-12 09:44:47
Flame Devil,Devilkin,3,Rank 2,3d6+1,18.24,15.41,15.35,2024-08-12 09:44:47
Brass Dragon,Dragon,2,Rank 2,2d6+3,9.34,13.63,12.72,2024-08-12 09:44:47
Pit Fiend,Demonic,13,Rank 1,13d4+2,51.13,51.59,52.43,2024-08-12 09:44:47
Goblin Archer,Devilkin,3,Rank 1,3d4+2,11.63,11.48,11.83,2024-08-12 09:44:47
Dust Elemental,Elemental,2,Rank 0,2d2,4.49,3.77,3.63,2024-08-12 09:44:47
Ruby Faerie,Fey,9,Rank 0,9d2+3,17.15,17.92,18.03,2024-08-12 09:44:47
Vampire,Undead,10,Rank 4,10d10+2,100.8,100.5,101.74,2024-08-12 09:44:47
Djinni,Elemental,4,Rank 0,4d2+3,8.92,8.33,8.53,2024-08-12 09:44:47
